filename	trueclass	predclass_prob	numfeatures
d_gary_ackerman_20000329_1060125826.txt	1	0.99835503	1024
d_danny_davis_20000620_1060156762.txt	1	0.999233	1024
d_carolyn_maloney_20001031_1060205845.txt	1	0.9995976	1024
d_william_coyne_20000609_1060150832.txt	1	0.9999052	1024
d_allen_boyd_19991103_1060103230.txt	1	0.994036	1024
d_sam_gejdenson_20000921_1060186290.txt	1	0.9988968	1024
d_frank_mascara_19990804_1060073956.txt	1	0.9978701	1024
d_robert_underwood_20000201_1060113011.txt	1	0.9990841	1024
d_edward_markey_20000620_1060156628.txt	1	0.99785066	1024
d_richard_neal_19990923_1060083604.txt	1	0.9999596	1024
d_eva_clayton_20000405_1060128740.txt	1	0.9984133	1024
d_earl_blumenauer_19990504_1060026454.txt	1	0.99678946	1024
d_jerry_costello_20000322_1060123373.txt	1	0.99938715	1024
d_lynn_rivers_20000622_1060159599.txt	1	0.9982134	1024
d_darlene_hooley_19990506_1060028029.txt	1	0.9969483	1024
d_george_miller_20001003_1060191247.txt	1	0.9966126	1024
d_mark_udall_20000411_1060132341.txt	1	0.9981932	1024
d_james_traficant_19991116_1060108160.txt	1	0.9978625	1024
d_john_moakley_19990415_1060021053.txt	1	0.9998828	1024
d_corrine_brown_19991018_1060095746.txt	1	0.9982836	1024
d_david_obey_19991028_1060100319.txt	1	0.99186546	1024
d_steven_rothman_20001006_1060193653.txt	1	0.9999757	1024
d_eva_clayton_20000620_1060157085.txt	1	0.9996444	1024
d_peter_defazio_20000615_1060155107.txt	1	0.9994941	1024
d_adam_smith_19990324_1060016210.txt	1	0.99550986	1024
d_barbara_lee_19990701_1060054908.txt	1	0.9996637	1024
d_brad_sherman_20000411_1060132201.txt	1	0.99730504	1024
d_david_minge_20000711_1060168051.txt	1	0.9994862	1024
d_robert_menendez_19990930_1060087173.txt	1	0.99749833	1024
d_john_tierney_20000912_1060182139.txt	1	0.9967777	1024
d_thomas_allen_19990623_1060051081.txt	1	0.99996233	1024
d_james_mcgovern_19990512_1060030683.txt	1	0.9998406	1024
d_gene_taylor_20000518_1060143749.txt	1	0.9990194	1024
d_michael_doyle_19991103_1060103139.txt	1	0.9983949	1024
d_corrine_brown_19990722_1060064230.txt	1	0.9976812	1024
d_carolyn_kilpatrick_20000712_1060169325.txt	1	0.99724966	1024
d_john_olver_19990713_1060057238.txt	1	0.9940866	1024
d_eleanor_norton_19990511_1060029705.txt	1	0.99833566	1024
d_james_maloney_20000914_1060183548.txt	1	0.9966149	1024
d_max_sandlin_19991105_1060104529.txt	1	0.9980096	1024
d_john_tanner_20000628_1060164193.txt	1	0.9956564	1024
d_nicholas_lampson_20000612_1060151256.txt	1	0.9990362	1024
d_joseph_crowley_20000913_1060182752.txt	1	0.99897826	1024
d_rosa_delauro_19990428_1060025085.txt	1	0.9979348	1024
d_barney_frank_20000405_1060128577.txt	1	0.9933664	1024
d_jerrold_nadler_19990505_1060027724.txt	1	0.9969632	1024
d_david_obey_19991104_1060104071.txt	1	0.99877435	1024
d_jerrold_nadler_20000621_1060158555.txt	1	0.9970446	1024
d_john_dingell_20000711_1060168416.txt	1	0.99916124	1024
d_peter_visclosky_20000621_1060158044.txt	1	0.99738175	1024
d_anthony_weiner_19990519_1060033575.txt	1	0.9985857	1024
d_brad_sherman_19990421_1060022739.txt	1	0.99922645	1024
d_james_turner_19990730_1060070007.txt	1	0.993411	1024
d_thomas_edwards_19990324_1060015700.txt	1	0.999105	1024
d_john_murtha_20000622_1060159313.txt	1	0.99962413	1024
d_shelley_berkley_19990303_1060007883.txt	1	0.9984116	1024
d_jerrold_nadler_20000315_1060121624.txt	1	0.99976057	1024
d_carrie_meek_20000623_1060160136.txt	1	0.99841166	1024
d_earl_blumenauer_20000519_1060144272.txt	1	0.9995807	1024
d_sander_levin_19990914_1060078954.txt	1	0.99806494	1024
d_nicholas_lampson_20000518_1060143361.txt	1	0.997869	1024
d_tammy_baldwin_19991116_1060108570.txt	1	0.9928986	1024
d_steny_hoyer_20000920_1060185795.txt	1	0.99606305	1024
d_sheila_jackson_lee_19990323_1060015556.txt	1	0.9990188	1024
d_earl_pomeroy_19990714_1060059196.txt	1	0.9987398	1024
d_james_clyburn_20000201_1060113256.txt	1	0.99863416	1024
d_bob_filner_20000509_1060138204.txt	1	0.9985771	1024
d_gregory_meeks_19990609_1060042169.txt	1	0.99863845	1024
d_shelley_berkley_20000328_1060125186.txt	1	0.99979013	1024
d_rush_holt_20001010_1060194222.txt	1	0.9994398	1024
d_gene_green_19990303_1060007688.txt	1	0.99258	1024
d_sheila_jackson_lee_20000725_1060176965.txt	1	0.9990885	1024
d_nancy_pelosi_19990513_1060030839.txt	1	0.9986279	1024
d_robert_menendez_20000322_1060123374.txt	1	0.999716	1024
d_tony_hall_19990915_1060080213.txt	1	0.9992737	1024
d_dale_kildee_19991018_1060095587.txt	1	0.9964727	1024
d_sheila_jackson_lee_19991105_1060104532.txt	1	0.99770844	1024
d_robert_andrews_20000711_1060168404.txt	1	0.9986822	1024
d_charles_stenholm_20001003_1060191355.txt	1	0.9998939	1024
d_david_price_19990921_1060081266.txt	1	0.99805737	1024
d_dennis_moore_20000510_1060138855.txt	1	0.9989556	1024
d_carrie_meek_20000620_1060157138.txt	1	0.9973297	1024
d_frank_pallone_20000626_1060161372.txt	1	0.99986017	1024
d_loretta_sanchez_20000322_1060123543.txt	1	0.9966626	1024
d_martin_meehan_19990616_1060045924.txt	1	0.99994254	1024
d_sheila_jackson_lee_20000627_1060162147.txt	1	0.9994438	1024
d_david_minge_20000202_1060113350.txt	1	0.9997776	1024
d_charles_rangel_20000720_1060175387.txt	1	0.9985922	1024
d_rush_holt_19991109_1060106591.txt	1	0.9990012	1024
d_lois_capps_19990712_1060055978.txt	1	0.9995882	1024
d_david_minge_20000629_1060165401.txt	1	0.9984689	1024
d_luis_gutierrez_19990303_1060007684.txt	1	0.9997471	1024
d_carolyn_mccarthy_19991007_1060090775.txt	1	0.9998884	1024
d_max_sandlin_20000210_1060115193.txt	1	0.99812204	1024
d_charles_stenholm_19990922_1060082380.txt	1	0.99794036	1024
d_peter_defazio_20001028_1060204266.txt	1	0.99942267	1024
d_robert_brady_20000718_1060173297.txt	1	0.997203	1024
d_james_mcgovern_19990617_1060048024.txt	1	0.9980292	1024
d_ken_bentsen_19990914_1060078866.txt	1	0.9984938	1024
d_mark_udall_19990520_1060035066.txt	1	0.99873763	1024
d_nita_lowey_19990923_1060083538.txt	1	0.9992311	1024
d_jim_mcdermott_19991105_1060104465.txt	1	0.99905676	1024
